工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
中裕彩色印刷有限公司,63022019,,臺北市南港區南港路三段八０巷四０號二樓,臺北市南港區西新里,駱振輝,04711559,有限公司,,0960126,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,121.590393,25.0555744
禾企電子股份有限公司,63022098,,臺北市內湖區內湖路一段九十一巷三十八弄二十二號地下一樓、一樓,臺北市內湖區西康里,湯明通,84945761,股份有限公司,,0980209,生產中,27電腦、電子產品及光學製品製造業,272通訊傳播設備,,監視系統攝影機,,121.5635,25.0857258
台勝生商行,63022099,,臺北市南港區忠孝東路六段四二七號一樓,臺北市南港區合成里,陶台生,48804908,獨資,,0980217,生產中,08食品製造業,089其他食品,,冷凍水餃、餛飩,,121.593178,25.0505753
嘉樺國際企業有限公司,63022131,,臺北市北投區八仙里中央南路二段一０五號,臺北市北投區八仙里,吳文誠,31259799,有限公司,,0981207,生產中,22塑膠製品製造業,220塑膠製品,,壓克力製品,,121.500534,25.12214
嬌雅實業有限公司,63022006,,臺北市內湖區西康里內湖路一段九十一巷十二弄八號二樓,臺北市內湖區西康里,鄭淳方,12320653,有限公司,,0950927,生產中,19其他化學製品製造業,194化粧品,,洗髮及清潔用化粧品,,121.56221,25.0846825
光華被服工廠有限公司,63020751,05063000001425,臺北市萬華區長沙街二段一０九號一樓,臺北市萬華區新起里,高李寶桂,15136504,有限公司,0500725,0500725,生產中,12成衣及服飾品製造業、11紡織業、13皮革、毛皮及其製品製造業、22塑膠製品製造業,121成衣、123服飾品、130皮革、毛皮及其製品、220塑膠製品,,童裝軍警服學生服雨衣書包製帽,,121.503784,25.0404854
安利日用品股份有限公司,63021691,06563000049190,臺北市北投區中央南路二段十九號一樓,臺北市北投區八仙里,沈黃昭昭,11236735,股份有限公司,0651028,0651116,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品、339未分類其他製品,,,,,
巨輝實業有限公司,63020688,07663000011463,臺北市南港區中南街七十四巷三十五號一樓,臺北市南港區中南里,邱添喜,22343310,有限公司,0760203,0760328,生產中,21橡膠製品製造業、22塑膠製品製造業,210橡膠製品、220塑膠製品,,塑膠製品、橡膠製品,,121.613861,25.0534
鏈環實業有限公司,63020952,06563000051909,臺北市內湖區新明路三三三巷八號一樓,臺北市內湖區週美里,林振川,04775841,有限公司,0651111,0651123,生產中,25金屬製品製造業,259其他金屬製品,,鏈條,,121.583862,25.0561676
中華土木機械行,63021480,06663000011375,臺北市南港區忠孝東路六段二二五巷四弄五號,臺北市南港區合成里,吳以亮,03094706,獨資,0660314,0660429,生產中,29機械設備製造業,292其他專用機械設備,,抽水機,馬達、抽水機零件,121.587952,25.04997
陽興造機股份有限公司,63020137,06063000062324,臺北市內湖區週美里新明路二七三巷一號一樓,臺北市內湖區週美里,王興旺,20650305,股份有限公司,0600324,0610602,生產中,29機械設備製造業,292其他專用機械設備、293通用機械設備,,輸送機週邊設備,,121.58651,25.0571785
期祥機械工業股份有限公司,63020913,06663000054175,臺北市內湖區潭美街三四三號一樓,臺北市內湖區石潭里,吳鐵化,04794024,有限公司,0661110,0680108,生產中,25金屬製品製造業,259其他金屬製品,,機械五金,鋼鐵五金,121.590736,25.0594063
今隆企業有限公司,63020569,08263000020333,臺北市南港區南港路二段九九之二十一號一、二樓,臺北市南港區東明里,詹水來,84141089,有限公司,0820408,0820422,生產中,21橡膠製品製造業,210橡膠製品,,緩衝墊片,,121.597023,25.054018
寶藝有限公司,63021082,08163000019917,臺北市南港區松河街四三０號一樓,臺北市南港區西新里,王永富,01456702,有限公司,0810331,0810416,生產中,33其他製造業,339未分類其他製品,,包裝管袋,紙、膠膜,121.5918,25.0578213
明珊機械有限公司,63020593,07563000010484,臺北市南港區南港路三段一四九巷四十九弄十號一至三樓,臺北市南港區玉成里,吳明安,04795425,有限公司,0750429,0750528,生產中,29機械設備製造業,292其他專用機械設備,,內線機及零件,,121.585327,25.05217
芝華企業股份有限公司,63020127,08363000020613,臺北市南港區重陽路一九０巷十二弄十號一樓,臺北市南港區東新里,詹炳任,21239839,股份有限公司,0830527,0830701,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵門、鐵架,,121.602295,25.0567513
文品印刷文具有限公司,63020978,07263000008994,臺北市萬華區艋舺大道一二０巷三十八弄四十三號一樓,臺北市萬華區頂碩里,李森銀,12119475,有限公司,0720906,0720916,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,,,,
聯泰工作所有限公司,63021416,08163000019964,臺北市內湖區內湖路一段六十一巷六弄五號一樓,臺北市內湖區西康里,游田,11991703,有限公司,0810428,0810507,生產中,32家具製造業,322金屬家具、285家用電器,,不銹鋼廚房設備（調理工作臺，水槽，爐）,不銹鋼板、管、鍍鋅鐵板、鐵板,121.560577,25.08516
銓鴻鋼鋁業有限公司,63021725,08163000019965,臺北市內湖區安康路一三一號一樓,臺北市內湖區葫洲里,陳宥任,04789459,有限公司,0810428,0810505,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋁門、鋁窗、鋁自動,,121.599739,25.0631466
彩邑坊,63022105,,臺北市萬華區西藏路二六九巷十六號一樓,臺北市萬華區和德里,黃盈琇,48958136,獨資,,0980420,生產中,12成衣及服飾品製造業,121成衣,,成衣,,121.493271,25.02804
卡樂彩色製版印刷有限公司,63022107,,臺北市士林區大南路三六一號九樓之一,臺北市士林區福中里,黃明杉,23428337,有限公司,,0980422,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品、印刷品裝訂、製版品,,121.516495,25.0889683
宇瀚企業有限公司,63022022,,臺北市南港區南港路三段八十巷三十八號,臺北市南港區西新里,洪麗蓉,28452314,有限公司,,0960426,生產中,25金屬製品製造業、28電力設備及配備製造業,259其他金屬製品、281發電、輸電及配電機械,,汽車另件五金另件,,121.590431,25.0554771
義和事務印刷有限公司,63021502,08463000020963,臺北市南港區忠孝東路六段二二五巷四弄六號一樓,臺北市南港區合成里,賴永欽,07448011,有限公司,0841030,0841116,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,121.587982,25.0498543
鋮毅電子有限公司,63021978,,臺北市內湖區環山路一段二十八巷十五號二樓,臺北市內湖區西康里,方信淵,27980702,有限公司,,0950417,生產中,27電腦、電子產品及光學製品製造業、26電子零組件製造業,271電腦及其週邊設備、269其他電子零組件,,,,,
日松實業有限公司,63021984,,臺北市士林區後港街九十號,臺北市士林區後港里,陳玉雪,23602460,有限公司,,0950505,生產中,22塑膠製品製造業、27電腦、電子產品及光學製品製造業,220塑膠製品、271電腦及其週邊設備,,塑膠外殼、電腦機殼,,121.521881,25.0860062
台森機電股份有限公司,63020286,08763000024084,臺北市內湖區南京東路六段三四八號三樓,臺北市內湖區石潭里,蔡石盤,04717441,股份有限公司,0870520,0880611,生產中,27電腦、電子產品及光學製品製造業,272通訊傳播設備,http://www.semcogrp.com,汽車防盜器、警報器,,121.58522,25.0585327
台芝科技股份有限公司三廠,63022033,,臺北市內湖區新明路二四六巷三弄二十五號,臺北市內湖區週美里,廖德北,05432858,股份有限公司,,0960823,生產中,25金屬製品製造業,259其他金屬製品,http://www.tungaloy.com.tw,碳化鎢微鑽頭,碳化鎢鋼,121.5846,25.0574017
台芝科技股份有限公司二廠,63022034,,臺北市內湖區新明路二四六巷三弄二十一號,臺北市內湖區週美里,廖德北,05432858,股份有限公司,,0960824,生產中,25金屬製品製造業,259其他金屬製品,http://www.tungaloy.com.tw,碳化鎢鋼微鑽頭,碳化鎢鋼,121.584427,25.0573349
毅禾鋼鐵有限公司,63020982,08963000027190,臺北市南港區中南里忠孝東路七段五二七巷一弄五號,臺北市南港區中南里,黃弘毅,20914670,有限公司,0890802,0890817,生產中,25金屬製品製造業,252金屬結構及建築組件,,不銹鋼門窗,,121.612808,25.053381
里金館有限公司南港廠,63022377,,臺北市南港區合成里忠孝東路六段八十一巷二十二號二樓,臺北市南港區合成里,李東陽,54170494,有限公司,,1041119,生產中,19其他化學製品製造業,193清潔用品,,玫瑰花皂野薑花皂柚花皂桂花蜂蜜皂艾草皂月桃皂左手香蘆薈皂紫蘇石花皂肉桂皂東方美人皂絲瓜蘆薈皂柚子皂嬰兒皂,,121.583824,25.0479031
尚興機械工業有限公司,63020378,07663000012078,臺北市士林區後港街六十二巷八號一樓,臺北市士林區前港里,林淑真,22453224,有限公司,0760729,0760819,生產中,27電腦、電子產品及光學製品製造業、30汽車及其零件製造業,275量測、導航、控制設備及鐘錶、303汽車零件,,感應器、車門開關控制器、空車燈、其他汽車儀表,,121.52198,25.0851479
德銀鐵工廠,63020538,05763000001815,臺北市萬華區萬青街一三二號,臺北市萬華區壽德里,黃日良,15475617,獨資,0570807,0591001,生產中,30汽車及其零件製造業、25金屬製品製造業,303汽車零件、251金屬刀具、手工具及模具,,汽車零件五金用具,,121.50164,25.0242653
三水冰果店,63021642,05663000001801,臺北市萬華區廣州街二二三巷十一號,臺北市萬華區青山里,許武雄,15008016,獨資,0560304,0600101,生產中,08食品製造業,089其他食品、085乳品,,冰塊,,121.498955,25.03707
端益企業有限公司,63021590,07663000013314,臺北市士林區通河東街一段一七八號一樓,臺北市士林區福中里,林金葉,31303850,有限公司,0761002,0761017,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,自黏商標印刷,,121.515663,25.088501
志典企業有限公司,63020773,07663000013423,臺北市南港區三重路七十九巷八弄九號一樓,臺北市南港區三重里,張展達,22634470,有限公司,0761019,0761231,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業、25金屬製品製造業、28電力設備及配備製造業,303汽車零件、312機車及其零件、259其他金屬製品、284照明設備及配備,,各種汽機車零件，各種五金零件，各種臺燈,,121.61322,25.0610542
宏偉木型行新明廠,63020523,07363000084021,臺北市內湖區新明路三三七號一樓,臺北市內湖區週美里,林文煌,04785720,獨資,0740108,0740319,生產中,14木竹製品製造業,140木竹製品,,機械木型,,121.583649,25.05645
保能企業有限公司,63020226,08363000020538,臺北市內湖區新明路二四六巷三弄五號一樓,臺北市內湖區週美里,胡寶蓮,84497790,有限公司,0830129,0830221,生產中,25金屬製品製造業,259其他金屬製品,,五金零件,鐵材、機油,121.583748,25.0570621
呈展企業有限公司,63020984,08363000020625,臺北市內湖區新明路一二一號一樓,臺北市內湖區石潭里,謝漢仲,05425224,有限公司,0830614,0831014,生產中,25金屬製品製造業、29機械設備製造業、29機械設備製造業,251金屬刀具、手工具及模具、259其他金屬製品、292其他專用機械設備,,冶具、模具、五金配件,,121.589867,25.059515
資力機械股份有限公司,63021743,07563000010606,臺北市士林區通河西街二段二二九巷四號一樓,臺北市士林區永倫里,李文授,07420977,股份有限公司,0750625,0760106,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,模具、五金機械零件,,121.500748,25.0932789
昆翰企業有限公司,63021486,08063000018983,臺北市士林區大南路三六一號四樓之一,臺北市士林區福中里,吳東暉,12411112,有限公司,0800527,0800612,生產中,12成衣及服飾品製造業,123服飾品,,新娘頭花,,121.516495,25.0889683
萬野企業股份有限公司,63021183,07463000009834,臺北市北投區北投路一段五十一號三樓,臺北市北投區八仙里,邱瑞益,31285939,股份有限公司,0740214,0740302,生產中,26電子零組件製造業,262被動電子元件、269其他電子零組件,,電子零件（電阻器）,,121.500786,25.1250668
德和衡器有限公司,63021625,07463000010223,臺北市士林區福港街一四六之一號一樓,臺北市士林區福中里,王文和,31280723,有限公司,0740927,0741231,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,普通天平、臺秤、電子秤、體脂秤,,121.517822,25.0877514
俊瑜有限公司,63020845,08363000020634,臺北市南港區松河街三六０號,臺北市南港區西新里,劉興鑑,84761334,有限公司,0830624,0830706,生產中,29機械設備製造業,293通用機械設備,,機械五金零件,,121.586632,25.0538273
北勢湖工業股份有限公司,63021672,08363000020552,臺北市內湖區安康路二一二號,臺北市內湖區葫洲里,劉榮盛,04837543,股份有限公司,0830318,0861126,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,121.602577,25.063158
乾盈企業有限公司,63021180,08363000020640,臺北市南港區重陽路二二一號七樓,臺北市南港區東新里,楊漢東,23147097,有限公司,0830630,0830720,生產中,31其他運輸工具及其零件製造業,313自行車及其零件,,自行車、運動車等裝配,,121.601555,25.0576134
淳貿企業有限公司,63020713,08163000020012,臺北市南港區八德路四段七六八巷七號三樓之一,臺北市南港區玉成里,徐華晃,12125595,有限公司,0810520,0810709,生產中,33其他製造業,339未分類其他製品,,寶石、水晶、半寶石飾品,,121.58062,25.0498028
台弘金屬有限公司,63021681,08163000019873,臺北市內湖區安康路一三五號一樓,臺北市內湖區葫洲里,張增光,86016797,有限公司,0810122,0810129,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬門窗,,121.599846,25.0631371
偉林電子股份有限公司南港廠,63020182,08063000018993,臺北市南港區重陽路二０九號三樓,臺北市南港區東新里,廖述椿,34187264,股份有限公司,0800604,0800807,生產中,26電子零組件製造業、28電力設備及配備製造業、27電腦、電子產品及光學製品製造業,269其他電子零組件、289其他電力設備及配備、275量測、導航、控制設備及鐘錶,http://www.brainchild.com.tw,溫度控制器、人機介面、記錄器、網路通信產品,,121.601242,25.0575237
光宸科技股份有限公司,63022082,,臺北市內湖區堤頂大道二段四一三、四一五號二樓,臺北市內湖區西康里,鄭國楷,70399869,股份有限公司,,0971126,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備,http://www.kontron-asia.com,工業電腦,,121.562859,25.0807152
高登國際企業有限公司,63022146,,臺北市內湖區文湖街六０巷三０號一樓,臺北市內湖區西康里,陳伯棻,16149598,有限公司,,0990505,生產中,30汽車及其零件製造業,303汽車零件,,汽車連接桿,,121.564026,25.0860424
木柵冷凍廠,63020418,05663000000061,臺北市文山區木柵里保儀路九十二號,臺北市文山區木柵里,張進福,27007316,獨資,0560713,0580716,生產中,08食品製造業,081肉類加工、082水產加工,,凍魚凍肉、冰塊,水電,121.568306,24.9869671
天群醫療企業股份有限公司,63022088,,臺北市內湖區瑞光路五四八巷十五號六樓,臺北市內湖區西湖里,郭外天,20865299,股份有限公司,,0971223,生產中,33其他製造業,332醫療器材及用品,,移位輔具及移位推床等,,121.567039,25.0791912
有昇國際有限公司,63020526,08863000025781,臺北市南港區南港路三段八十巷四十號五樓,臺北市南港區西新里,洪綉玉,70366473,有限公司,0880830,0881007,生產中,28電力設備及配備製造業,281發電、輸電及配電機械,,電源控制器,,121.590393,25.0555744
實用醫療器材有限公司,63021832,,臺北市內湖區行愛路七十八巷二十四號,臺北市內湖區湖元里,許美足,22461300,有限公司,,0921201,生產中,20藥品及醫用化學製品製造業,200藥品及醫用化學製品,http://www.symic.com.tw,體外診斷試劑,,121.580368,25.0622253
廣湛有限公司,63022151,,臺北市內湖區南京東路六段二九八號,臺北市內湖區週美里,陳世賓,29040494,有限公司,,0990621,生產中,08食品製造業,087動物飼品,,寵物狗貓食用、雞肉乾零食,,121.583466,25.0576344
鑫鼎實業有限公司,63021606,08663000022295,臺北市內湖區南京東路六段三四八號四樓之二,臺北市內湖區石潭里,烏雲,12465518,有限公司,0860502,0860515,生產中,33其他製造業,339未分類其他製品,,風箏,,121.58522,25.0585327
豪袤企業有限公司,63021608,08163000020015,臺北市內湖區南京東路六段三四八號六樓之一,臺北市內湖區石潭里,郭宏信,12155540,有限公司,0810522,0810629,生產中,13皮革、毛皮及其製品製造業、11紡織業,130皮革、毛皮及其製品、115紡織品,,合成皮包裝袋，布質包裝袋，皮手提包,,121.58522,25.0585327
瑞鎰電機股份有限公司,63021747,,臺北市內湖區南京東路六段三四八號七樓之二,臺北市內湖區石潭里,林泰炫,07719267,股份有限公司,,0920325,生產中,28電力設備及配備製造業,281發電、輸電及配電機械,http://www.relay-rayex.com,繼電器,,121.58522,25.0585327
浩漢產品設計股份有限公司,63022519,,臺北市內湖區石潭里潭美街二八五號(1樓),臺北市內湖區石潭里,邱穎峯,22991429,股份有限公司,,1090821,生產中,25金屬製品製造業、29機械設備製造業、33其他製造業,251金屬刀具、手工具及模具、293通用機械設備、339未分類其他製品,,,,,
明珠刺繡工藝有限公司,63021321,06763000027696,臺北市士林區文昌路二六八號一樓,臺北市士林區德華里,楊明雄,31176030,有限公司,0670609,0670719,生產中,11紡織業,115紡織品,,各種刺繡品,,121.521263,25.1009979
聯電電器股份有限公司總廠,63020469,06763000030635,臺北市南港區忠孝東路六段四九一號四樓,臺北市南港區新光里,林桂陽,04781956,股份有限公司,0670623,0680113,生產中,26電子零組件製造業,269其他電子零組件,,插頭電源線、電子線,,121.595352,25.05124
元辰精密工業有限公司,63021655,05763000001035,臺北市大同區延平北路四段二四一號一樓,臺北市大同區老師里,宋明宗,07674901,有限公司,0570820,0590101,生產中,29機械設備製造業,293通用機械設備,,模具,,121.512077,25.0762272
天藍工程有限公司南港廠,63020112,07763000017103,臺北市南港區忠孝東路六段二六九巷一弄九號一樓,臺北市南港區合成里,李根旺,20907642,有限公司,0770212,0770513,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
台承鐵工廠,63021498,07763000017156,臺北市士林區延平北路六段五一一巷二十號一樓,臺北市士林區社新里,陳麗華,01844106,獨資,0770328,0780620,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,凸緣閘門凡而、機械五金,鐵板、鋼板,121.498878,25.091877
豐榮碾米廠,63020546,05963000000851,臺北市士林區延平北路五段二九０號,臺北市士林區葫東里,郭嘉全,29809609,獨資,0590103,0590103,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米,,121.5097,25.08565
七銘企業股份有限公司內湖廠,63021752,06763000008152,臺北市內湖區新明路三三三巷十四弄四號一樓,臺北市內湖區週美里,何語,04348453,股份有限公司,0670223,0670428,生產中,33其他製造業,332醫療器材及用品,,眼鏡框、片,,121.583885,25.05585
利盈電子工業股份有限公司,63020794,07763000017234,臺北市北投區立德路一二０巷二十三號三樓,臺北市北投區一德里,陳文修,31250988,股份有限公司,0770520,0771223,生產中,26電子零組件製造業、28電力設備及配備製造業,272通訊傳播設備、269其他電子零組件、289其他電力設備及配備,,電子式交流穩壓器、高功率廣播系統、電源供應器,,121.473022,25.1267586
興興機械廠股份有限公司,63021629,07763000017053,臺北市內湖區安康路二二六巷十四號一樓,臺北市內湖區葫洲里,張華讓,22726288,股份有限公司,0770120,0770315,生產中,30汽車及其零件製造業、29機械設備製造業,303汽車零件、293通用機械設備,,汽車零件（汽門活塞導管汽缸套）加工，汽車,,121.603096,25.0626926
良祥企業有限公司,63021406,08263000020475,臺北市南港區忠孝東路六段一六一號二樓,臺北市南港區合成里,李文祥,86703676,有限公司,0821008,0821022,生產中,26電子零組件製造業,269其他電子零組件,,音響機板、電話機板,,121.58651,25.049
亞聲企業有限公司,63020459,07363000009232,臺北市北投區大度路三段二九六巷二十四號一、二樓,臺北市北投區一德里,黃添財,31256569,有限公司,0730227,0740330,生產中,25金屬製品製造業、28電力設備及配備製造業,259其他金屬製品、283電線及配線器材,http://www.acesound.com.tw,電池盒、電池扣,,121.466881,25.1242847
北球企業有限公司,63021517,08063000019347,臺北市內湖區新明路三二一巷十弄二十二號四樓,臺北市內湖區週美里,莊顯源,09472183,有限公司,0801023,0801115,生產中,12成衣及服飾品製造業,121成衣,,成衣,布料,121.585548,25.0568523
大我企業有限公司關渡一廠,63020436,07563000010906,臺北市北投區立功街八十巷三號二樓,臺北市北投區一德里,黃添寶,31253140,有限公司,0750801,0751013,生產中,28電力設備及配備製造業,283電線及配線器材,,電池扣,,121.469833,25.12546
弘宇鋁業有限公司,63021217,08163000020038,臺北市內湖區安康路二二八號一樓,臺北市內湖區葫洲里,邱朝鵬,20967747,有限公司,0810613,0810629,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋁門、鋁窗,,121.603157,25.0629711
中陸企業有限公司,63020488,08163000019880,臺北市內湖區安康路二二八巷十一號一、二樓,臺北市內湖區葫洲里,許添安,22614636,有限公司,0810131,0810215,生產中,28電力設備及配備製造業,289其他電力設備及配備,,交通號誌組合,電線組製品、蜂巢、邊罩、罩製品,121.603226,25.06271
八通有限公司,63021114,07363000009404,臺北市南港區忠孝東路七段五八一號一樓,臺北市南港區中南里,朱維鈞,04831533,有限公司,0730131,0730409,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,http://www.taximeter.com.tw,電子式汽車裡程計費表、積體電路輻射線探測器,,121.614296,25.0531216
大獅印刷事業有限公司,63020843,08163000019886,臺北市南港區南港路三段五十巷二十七號五樓,臺北市南港區西新里,邱創賢,20883281,有限公司,0810218,0810227,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,貼紙,,121.590775,25.0562458
千秋實業股份有限公司,63021447,07363000009476,臺北市南港區忠孝東路七段四八七巷七、九號一樓,臺北市南港區中南里,嚴蘇燕文,33826572,股份有限公司,0730327,0730418,生產中,25金屬製品製造業,259其他金屬製品,,半導體精密用具,不銹鋼、塑膠原料、碳精片,121.611511,25.0532131
聯友糧食行,63020628,07463000009951,臺北市南港區忠孝東路七段五一一號一、二樓,臺北市南港區中南里,吳以棟,04908883,獨資,0740529,0760321,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米、米糠、米類磨粉,,121.612061,25.05286
趴趴走食品廠有限公司,63022111,,臺北市內湖區安康路三十二巷二十四弄七號,臺北市內湖區石潭里,張鑑弘,24325540,有限公司,,0980522,生產中,08食品製造業,089其他食品,http://www.papagofood.com,蛋糕．麵包．西點．餅乾．烘焙食品,,121.594627,25.062027
和光電器廠,63020489,06063000078593,臺北市大同區民族西路一八三號一樓,臺北市大同區至聖里,洪駿豪,07193811,獨資,0601217,0610313,生產中,28電力設備及配備製造業,281發電、輸電及配電機械、284照明設備及配備,,安定器、水銀燈,,121.51503,25.0687084
和藝塑膠工業股份有限公司,63021756,07163000036323,臺北市北投區立德路一二０巷十八號一樓,臺北市北投區一德里,李秋月,31173907,股份有限公司,0710709,0711026,生產中,22塑膠製品製造業,220塑膠製品,,塑膠射出成型製品,,121.472694,25.1264839
南京資訊股份有限公司,63021757,,臺北市內湖區陽光街三六五巷二十四號四樓,臺北市內湖區湖元里,吳宗寶,20928029,股份有限公司,,0920401,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備,https://www.protech.com.tw,工業電腦,,121.577011,25.0722313
興輝電機有限公司,63020404,05863000061113,臺北市萬華區寶興街一八八巷二十三號一樓,臺北市萬華區銘德里,高建興,15491118,有限公司,0581117,0600504,生產中,29機械設備製造業,293通用機械設備,,沈水式電動抽水機、濾過機等,,121.495285,25.023304
日勝齒輪工廠股份有限公司,63020541,05963000070769,臺北市大同區重慶北路三段一三七巷三十九、四十一號一樓,臺北市大同區揚雅里,楊明仁,04313779,股份有限公司,0490611,0601030,生產中,29機械設備製造業,293通用機械設備,,齒輪、工作機械零件,,121.515556,25.0679455
三協工業有限公司,63021603,06863000063418,臺北市內湖區新明路一七四巷六弄二、四號一、二樓,臺北市內湖區石潭里,蘭名欽,12108603,有限公司,0681120,0681201,生產中,28電力設備及配備製造業,285家用電器,,電扇及其他機械,,121.585091,25.0575333
郁倫工業有限公司,63021719,06863000027767,臺北市北投區大度路三段二九六巷二十二號一樓,臺北市北投區一德里,賴盈州,31122204,有限公司,0670613,0690401,生產中,28電力設備及配備製造業,283電線及配線器材、289其他電力設備及配備,,電器零件,,121.46685,25.1242027
偉展計程器廠,63021353,07763000017300,臺北市南港區成功路一段九十二之一號二樓,臺北市南港區西新里,陳茶莊,01658138,獨資,0770603,0770627,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,汽車裡程計費表,,121.592438,25.0578232
土城精機廠有限公司,63021029,05963000001397,臺北市士林區葫蘆街三十巷四十一弄二號一樓,臺北市士林區富光里,林廣進,29529918,有限公司,0010101,0590629,生產中,29機械設備製造業,292其他專用機械設備,,針車機械零件、齒輪製造加工,,121.509781,25.0820217
華珍窯業廠有限公司,63020196,05963000001484,臺北市北投區中央北路四段二六八號,臺北市北投區一德里,劉珍德,31239210,有限公司,0010101,0590717,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品,,耐火磚、耐火泥,,121.473618,25.13195
國楓實業社,63020762,07763000017312,臺北市萬華區西園路二段二七一號一樓,臺北市萬華區錦德里,林如美,15978961,獨資,0770607,0770722,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙製品（摺紙）,,121.492371,25.0255318
鈺豐刷子工業有限公司,63020346,07763000017369,臺北市內湖區南京東路六段三０八號,臺北市內湖區週美里,李金豐,05413867,有限公司,0770624,0770709,生產中,33其他製造業,339未分類其他製品,,刷子,銅線、尼龍絲、豬鬃,121.583733,25.0578346
德明針織股份有限公司,63020314,06063000029884,臺北市士林區倫等街五十七號二樓,臺北市士林區永倫里,高德聖,07534016,股份有限公司,0601026,0620301,生產中,12成衣及服飾品製造業,121成衣,,各種服裝加工（毛衣長褲裙襯衣外套）毛衣／上衣／褲子／裙子,,121.501457,25.093317
亞洲電熱有限公司士林廠,63020424,07763000017550,臺北市士林區後港街六十二巷五號二樓,臺北市士林區前港里,施智慶,31191829,有限公司,0770905,0770924,生產中,28電力設備及配備製造業,285家用電器,,電熱管,,121.522087,25.0850658
東鋐建材有限公司,63021527,07463000018636,臺北市內湖區新明路三三三巷十一號一樓,臺北市內湖區週美里,胡晏瑜,12337681,有限公司,0740404,0760423,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,門把手、地絞鍊、門絞鍊,,121.583969,25.05613
圓鋼金屬有限公司,63020786,08563000021781,臺北市南港區忠孝東路六段一五九巷四弄二號一樓,臺北市南港區合成里,徐承誼,97102735,有限公司,0851206,0851226,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,不銹鋼門窗,,121.586349,25.0495529
廣馳實業有限公司,63021450,08663000021845,臺北市南港區忠孝東路七段五九六巷二號,臺北市南港區中南里,蘇有利,97299913,有限公司,0860111,0860205,生產中,25金屬製品製造業,252金屬結構及建築組件,,不銹鋼門窗,,121.614861,25.0526867
大祥機械工業股份有限公司,63020007,07463000010031,臺北市士林區磺溪街四十二號,臺北市士林區蘭興里,林嚴祥,04281609,股份有限公司,0740718,0760626,生產中,29機械設備製造業,292其他專用機械設備,,照像製版器材裝配,,121.52314,25.1068687
健匠設計工程有限公司,63020111,08563000021735,臺北市南港區三重路七十九巷八弄三號一樓,臺北市南港區三重里,陳仁盛,97085779,有限公司,0851101,0851114,生產中,32家具製造業,321非金屬家具,,木桌，木椅，木櫃，木床,,121.613319,25.0609283
怡大軟木企業社,63021134,08563000021744,臺北市南港區忠孝東路六段二六九巷二弄十六號一樓,臺北市南港區合成里,何俊源,04815999,獨資,0851118,0851128,生產中,33其他製造業,339未分類其他製品,,軟木粉，軟木塞,,121.588913,25.049799
弘荃機械企業有限公司,63021289,08563000021749,臺北市北投區大度路三段二八四號,臺北市北投區一德里,許志明,22739474,有限公司,0851120,0851206,生產中,29機械設備製造業,293通用機械設備,,機械及零件,,121.466583,25.123539
昇倫金屬有限公司,63020851,08663000022599,臺北市南港區忠孝東路六段二七一號一樓,臺北市南港區合成里,許生財,97119551,有限公司,0860718,0860731,生產中,25金屬製品製造業,252金屬結構及建築組件,,捲門、不銹鋼門窗,,121.589729,25.0497589
